ADDRESS_ID,STREET_NAME,HOUSE,HOUSE_TYPE,BUILDING
64088,ԼԵՆ ԳԷՍ,1,Շ,6
64089,ԼԵՆ ԳԷՍ,2,Շ,5
64090,ԼԵՆ ԳԷՍ,2,Շ,6
64091,ՄՈՒՇ 2 ԹՂՄ. 9 Փ.,8,Շ,34
64092,ԹԲԻԼԻՍՅԱՆ ԽՃՂ. 1 ԹՂՄ.,44,Տ,
64093,ԹԲԻԼԻՍՅԱՆ ԽՃՂ. 1 ԹՂՄ.,49,Տ,
64094,ԹԲԻԼԻՍՅԱՆ ԽՃՂ. 1 ԹՂՄ.,4Բ,Շ,13
64095,ԹԲԻԼԻՍՅԱՆ ԽՃՂ. 1 ԹՂՄ.,4Բ,Շ,21
64096,ՏԵՐ-ԳԱԲՐԻԵԼՅԱՆ Փ.,10,Տ,
64097,ՄՈՒՇ 2 ԹՂՄ. 9 Փ.,2/1,Շ,17
64098,Ն. ՇՆՈՐՀԱԼՈՒ Փ.,10,Շ,23
64099,ՄՈՒՇ 2 ԹՂՄ. 9 Փ.,2/1,Շ,21
64100,Ն. ՇՆՈՐՀԱԼՈՒ Փ.,15,Շ,1
64101,Խ. ՀԱՅՐԻԿ(ԹԲԻԼԻՍՅԱՆ) ԽՃ 2Թ,15,Տ,
64102,Ն. ՇՆՈՐՀԱԼՈՒ Փ.,15,Շ,21-22
64103,Խ. ՀԱՅՐԻԿ ԽՃՂ. 4 ԱՆՑՂ.,2,Տ,
64104,Խ. ՀԱՅՐԻԿ(ԹԲԻԼԻՍՅԱՆ) ԽՃ 3Թ,24,Տ,
64105,Ն. ՇՆՈՐՀԱԼՈՒ Փ.,18Բ,Տ,
64106,Խ. ՀԱՅՐԻԿ(ԹԲԻԼԻՍՅԱՆ) ԽՃ ՍԻՄ,13250478,Տ,
64107,Խ. ՀԱՅՐԻԿ ԽՃՂ. ՍԻՄՈՖՈՐ,20,Շ,1
64108,Ն. ՇՆՈՐՀԱԼՈՒ Փ.,19,Շ,14
64109,Խ. ՀԱՅՐԻԿ(ԹԲԻԼԻՍՅԱՆ) ԽՃ ՍԻՄ,46,Շ,27
64110,Խ. ՀԱՅՐԻԿ ԽՃՂ. ՍԻՄՈՖՈՐ,20,Շ,2
64111,Ն. ՇՆՈՐՀԱԼՈՒ Փ.,19,Շ,16-18
64112,Խ.ԴԱՇՏԵՆՑ Փ.,72,Տ,
64113,Խ. ՀԱՅՐԻԿ ԽՃՂ. ՍԻՄՈՖՈՐ,21Ա,Տ,
64114,Ն. ՇՆՈՐՀԱԼՈՒ Փ.,2/1,Տ,
64115,ՄՈՒՇ 2 ԹՂՄ. 11 Փ.,5,Շ,37
64116,Խ. ՀԱՅՐԻԿ ԽՃՂ. ՍԻՄՈՖՈՐ,27,,6
64117,Ն. ՇՆՈՐՀԱԼՈՒ Փ.,9,Տ,
64118,ԹԲԻԼԻՍՅԱՆ ԽՃՂ. 2 ԹՂՄ.,15,Տ,
64119,Խ. ՀԱՅՐԻԿ ԽՃՂ. ՍԻՄՈՖՈՐ,6/1,Տ,
64120,Ն. ՍՏԵՓԱՆՅԱՆ Փ.,15,Տ,
64121,ԹԲԻԼԻՍՅԱՆ ԽՃՂ. 2 ԹՂՄ.,16,Տ,
64122,ՆԱՐ-ԴՈՍԻ Փ.,134,Շ,22
64123,Խ. ՀԱՅՐԻԿ ԽՃՂ. ՍԻՄՈՖՈՐ,9,Տ,
64124,ՆԱՐ-ԴՈՍԻ Փ.,32,Տ,
64125,ՆԱՐ-ԴՈՍԻ Փ.,54Ա,Տ,
64126,ՆԵԿՐԱՍՈՎԻ Փ.,1,Շ,20
64127,ՆԵԿՐԱՍՈՎԻ Փ.,1,Շ,32
64128,ՆԵԿՐԱՍՈՎԻ Փ.,1,Շ,36
64129,ՆԵԿՐԱՍՈՎԻ Փ.,1,Շ,40
64130,ՆԵԿՐԱՍՈՎԻ Փ.,1,Շ,49
64131,ՆԵԿՐԱՍՈՎԻ Փ.,1,Շ,52
64132,ՆԻԶԱՄՈՒ Փ.,16,Տ,
64133,ՆԻԶԱՄՈՒ Փ.,48,Տ,
64134,ՆԻԶԱՄՈՒ Փ.,66Ա,Տ,
64135,ՇԱՀԻՆՅԱՆ Փ.,2,Շ,10
64136,ՇԱՀԻՆՅԱՆ Փ.,2,Շ,3
64137,ՇԱՀԻՆՅԱՆ Փ.,3,Շ,13
64138,ՇԱՀԻՆՅԱՆ Փ.,4,Շ,1
64139,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,16,Շ,17
64140,ՇԱՀԻՆՅԱՆ Փ.,4,Շ,23
64141,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,177Ա,Շ,2
64142,ՇԱՀԻՆՅԱՆ Փ.,4,Շ,5
64143,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,177Ա,Շ,22
64144,ՇԱՀԻՆՅԱՆ Փ.,4,Շ,57
64145,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,1Ա,Շ,95
64146,ՇԱՀԻՆՅԱՆ Փ.,4Ա,Շ,1
64147,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,23,Շ,25
64148,ՇԱՀԻՆՅԱՆ Փ.,4Ա,Շ,51
64149,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,54Բ,Շ,53
64150,ՇԱՀԻՆՅԱՆ Փ.,4Ա,Շ,52
64151,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,58Բ,Շ,10
64152,ՇԱՀԻՆՅԱՆ Փ.,4Ա,Շ,56
64153,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,58Բ,Շ,5
64154,ՇԱՀԻՆՅԱՆ Փ.,6,Շ,10
64155,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,7,Շ,4
64156,ՇԱՀԻՆՅԱՆ Փ.,6,Շ,14
64157,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,7,Շ,5
64158,ՇԱՀԻՆՅԱՆ Փ.,6,Շ,43
64159,ԹԲԻԼԻՍՅԱՆ ԽՃՂ. 2 ԹՂՄ.,41,Տ,
64160,Գ. ՍՈՒՆԴՈՒԿՅԱՆ Փ.,214,Տ,
64161,ՇԱՀԻՆՅԱՆ Փ.,6,Շ,53
64162,ՄՈՒՇ 2 ԹՂՄ.,4/31,Շ,15
64163,ՇԱՀԻՆՅԱՆ Փ.,6,Շ,57
64164,Գ. ՍՈՒՆԴՈՒԿՅԱՆ Փ.,303,Տ,
64165,Խ. ԴԱՇՏԵՆՑ Փ.,55,Տ,
64166,ՇԱՀԻՆՅԱՆ Փ.,6Ա,Շ,18
64167,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,16,Շ,49
64168,Խ. ԴԱՇՏԵՆՑ Փ.,59,Տ,
64169,ՇԱՀԻՆՅԱՆ Փ.,6Ա,Շ,19
64170,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,171,Տ,
64171,ՇԱՀԻՆՅԱՆ Փ.,6Ա,Շ,39
64172,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,174/1,Տ,
64173,ՇԱՀԻՆՅԱՆ Փ.,6Ա,Շ,46
64174,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,188,Շ,20
64175,ՇԱՀԻՆՅԱՆ Փ.,6Ա,Շ,52
64176,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,188,Շ,4
64177,ՇԱՀԻՆՅԱՆ Փ.,6Ա,Շ,54
64178,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,188,Շ,47
64179,ՇԱՀԻՆՅԱՆ Փ.,6Բ,Տ,
64180,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,188,Շ,53
64181,ՇԱՀՈՒՄՅԱՆ 1 ՆՐԲ.,9,Տ,
64182,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,188,Շ,72
64183,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,188,Շ,79
64184,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,188Ա,Շ,31
64185,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,188Ա,Շ,34
64186,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,188Ա,Շ,36
64187,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,65,Տ,
64188,Մ. ԱՎԵՏԻՍՅԱՆ Փ.,3,Շ,21
64189,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,35,Տ,
64190,ԽԱՆՈՅԱՆ(ԷԼ. ՊՐԻԲ.1ՇԱՐՔ),7,Շ,1
64191,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,47,Տ,
64192,ԽԱՆՋՅԱՆ 1 ԹՂՄ.,3,Շ,11
64193,Խ. ԴԱՇՏԵՆՑ Փ.,2,Տ,
64194,ԽԱՆՋՅԱՆ 1 ԹՂՄ.,3,Շ,5
64195,Խ. ԴԱՇՏԵՆՑ Փ.,36,Տ,
64196,ԳՈՐԿՈՒ Փ.,76,Շ,25
64197,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,73,Տ,
64198,ԳՈՐԿՈՒ Փ.,76,Շ,26
64199,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,154,Տ,
64200,ԳՈՐԿՈՒ Փ.,76,Շ,30
64201,Խ. ԴԱՇՏԵՆՑ Փ.,87,Տ,
64202,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,157Ա,Տ,
64203,ԳՈՐԿՈՒ Փ.,79,Շ,11
64204,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,159,Տ,
64205,ԽԱՉԱՏՐՅԱՆ Փ.,25,Տ,
64206,Խ. ԴԱՇՏԵՆՑ Փ.,43/1,Տ,
64207,ԽԱՉԱՏՐՅԱՆ Փ.,28,Տ,
64208,Խ. ԴԱՇՏԵՆՑ Փ.,47,Տ,
64209,ԽԱՉԱՏՐՅԱՆ Փ.,41,Տ,
64210,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,166,Տ,
64211,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,168,Տ,
64212,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,168/1,Տ,
64213,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,17,Տ,
64214,Խ. ԴԱՇՏԵՆՑ Փ.,73,Տ,
64215,Խ. ԴԱՇՏԵՆՑ Փ.,79/1,Տ,
64216,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,1Բ,Շ,4
64217,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,188Ա,Շ,6
64218,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,23,Շ,38
64219,Զ. ԵՍԱՅԱՆ Փ.,58,Տ,
64220,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,23,Շ,7
64221,Ա. ՏԻԳՐԱՆՅԱՆ Փ.,11/1,Տ,
64222,ԽԱՉԱՏՐՅԱՆ Փ.,42/1,Տ,
64223,ՄՍԻ ԿՈՄԲԻՆԱՏ ՆՐԲ3 ՏՈՒՆ1,,,
64224,Ն. ԳՈԳՈԼԻ Փ.,44,Տ,
64225,ՄՈՒՇ 2 ԹՂՄ. 7 Փ.,10/1,Շ,10
64226,Ն. ԳՈԳՈԼԻ Փ.,54,Տ,
64227,ՄՈՒՇ 2 ԹՂՄ. 7 Փ.,10/1,Շ,18
64228,ՄՈՒՇ 2 ԹՂՄ. 7 Փ.,10/1,Շ,19
64229,ՂԱՆԴԻԼՅԱՆ Փ.,25Ա,Շ,21
64230,ՄՈՒՇ 2 ԹՂՄ. 7 Փ.,2/1,Շ,3
64231,ՄՈՒՇ 2 ԹՂՄ. 7 Փ.,2/1,Շ,5
64232,ՄՈՒՇ 2 ԹՂՄ. 7 Փ.,2/1,Շ,8
64233,Զ. ԵՍԱՅԱՆ Փ.,60/4,Տ,
64234,ՄՈՒՇ 2 ԹՂՄ.,4/27,Շ,11
64235,ՇԱՀՈՒՄՅԱՆ 34 ՆՐԲ.,10,Տ,
64236,ԱՐԱՄ ԽԱՉԱՏՐՅԱՆ Փ.,31,Շ,76
64237,ՇԱՀՈՒՄՅԱՆ 34 ՆՐԲ.,12,Տ,
64238,Ե. ԼԱԼԱՅԱՆ Փ.,139/2,Շ,25
64239,ՄՈՒՇ 2 ԹՂՄ.,4/32,Շ,18
64240,ՏՐԴԱՏ ՃԱՐՏԱՐԱՊԵՏԻ Փ.,17,Շ,54
64241,ՄՈՒՇ 2 ԹՂՄ.,4/32,Շ,19
64242,ՏՐԴԱՏ ՃԱՐՏԱՐԱՊԵՏԻ Փ.,32Ա,Շ,1
64243,ՄՈՒՇ 2 ԹՂՄ.,4/32,Շ,20
64244,ՏՐԴԱՏ ՃԱՐՏԱՐԱՊԵՏԻ Փ.,32Ա,Շ,10
64245,Գ. ՀԱՆԵՍՕՂԼՅԱՆ Փ.,45,Տ,
64246,ՏՐԴԱՏ ՃԱՐՏԱՐԱՊԵՏԻ Փ.,32Բ,Շ,1
64247,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,261,Տ,
64248,ՏՐԴԱՏ ՃԱՐՏԱՐԱՊԵՏԻ Փ.,32Բ,Շ,10
64249,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,188Ա,Շ,87
64250,ՏՐԴԱՏ ՃԱՐՏԱՐԱՊԵՏԻ Փ.,32Բ,Շ,12
64251,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,188Ա,Շ,92
64252,ՏՐԴԱՏ ՃԱՐՏԱՐԱՊԵՏԻ Փ.,14Ա,Շ,14
64253,ՏՐԴԱՏ ՃԱՐՏԱՐԱՊԵՏԻ Փ.,16Ա,Շ,4
64254,ՏՐԴԱՏ ՃԱՐՏԱՐԱՊԵՏԻ Փ.,30,Շ,18
64255,ՏՐԴԱՏ ՃԱՐՏԱՐԱՊԵՏԻ Փ.,32Բ,Շ,6
64256,ՏՐԴԱՏ ՃԱՐՏԱՐԱՊԵՏԻ Փ.,17,Շ,15
64257,ՏՐԴԱՏ ՃԱՐՏԱՐԱՊԵՏԻ Փ.,17,Շ,16
64258,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,203,Շ,5
64259,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,25,Շ,4
64260,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,25,Շ,8
64261,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,31/3,Տ,
64262,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,32,ԴՈՍ,1-2
64263,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,52Ա,Շ,13
64264,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,52Ա,Շ,4
64265,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,60,Շ,10
64266,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,87,Շ,43
64267,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,87,Շ,44
64268,Գ. ՍՈՒՆԴՈՒԿՅԱՆ Փ.,148,Տ,
64269,Գ. ՍՈՒՆԴՈՒԿՅԱՆ Փ.,247Ա,Տ,
64270,Գ. ՍՈՒՆԴՈՒԿՅԱՆ Փ.,4Ա,Տ,
64271,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,17,Շ,16
64272,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,19,Շ,32
64273,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,19,Շ,34
64274,Լ. ՏՈԼՍՏՈՅԻ Փ.,2,Տ,
64275,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,238Ա,ՀԱՆՐԱԿԱՑԱՐԱՆ,
64276,Խ. ԱԲՈՎՅԱՆ Փ.,170,Տ,
64277,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,2Ա,Շ,10
64278,Խ. ԱԲՈՎՅԱՆ Փ.,172,Տ,
64279,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,3/1,Տ,
64280,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,3/5,Տ,
64281,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,54Գ,Շ,105
64282,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,58Բ,Շ,9
64283,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,58Գ,Շ,11
64284,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,65,Շ,16
64285,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,7 Ա,Շ,22
64286,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,70,Շ,12
64287,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,70,Շ,22
64288,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,85,Շ,20
64289,Խ. ԿՈՇՏՈՅԱՆ Փ.,5Ա,Շ,49
64290,Շ. ԿՈՒՐՂԻՆՅԱՆ Փ.,57,Տ,
64291,Ե. ԼԱԼԱՅԱՆ Փ.,64,Տ,
64292,Խ. ԿՈՇՏՈՅԱՆ Փ.,5Բ,Շ,2
64293,ՄԵԾ ԲԵՐԴ ԹՂՄ.,78,Շ,5
64294,Ե. ԼԱԼԱՅԱՆ Փ.,65,Տ,
64295,Լ. ՏՈԼՍՏՈՅԻ Փ.,23,Տ,
64296,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,31,Շ,11
64297,Խ. ԿՈՇՏՈՅԱՆ Փ.,5/1,Շ,24
64298,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,31,Շ,20
64299,Խ. ԿՈՇՏՈՅԱՆ Փ.,5Բ,Շ,36
64300,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,52,Շ,24
64301,Ի. ՊԱՎԼՈՎԻ 1 ՇԱՐՔ,4,Տ,
64302,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,58Գ,Շ,21
64303,Խ. ԱԲՈՎՅԱՆ Փ.,196,Տ,
64304,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,65,Շ,39
64305,Խ. ԱԲՈՎՅԱՆ Փ.,95,Տ,
64306,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,188Ա,Շ,94
64307,Խ. ԴԱՇՏԵՆՑ Փ.,1,Տ,
64308,Խ. ԿՈՇՏՈՅԱՆ Փ.,5Գ,Շ,26
64309,Խ. ԿՈՇՏՈՅԱՆ Փ.,5Գ,Շ,3
64310,Խ. ԿՈՇՏՈՅԱՆ Փ.,5Գ,Շ,30
64311,Խ. ԿՈՇՏՈՅԱՆ Փ.,22/23,Շ,81
64312,Խ. ԿՈՇՏՈՅԱՆ Փ.,24,Շ,98
64313,Խ. ԿՈՇՏՈՅԱՆ Փ.,24-25,Շ,45
64314,Խ. ԱԲՈՎՅԱՆ Փ.,24,Տ,
64315,Խ. ԿՈՇՏՈՅԱՆ Փ.,6,Շ,1
64316,Խ. ԱԲՈՎՅԱՆ Փ.,250,Շ,10
64317,Խ. ԱԲՈՎՅԱՆ Փ.,250,Շ,27
64318,Խ. ԱԲՈՎՅԱՆ Փ.,250,Շ,31
64319,Խ. ԿՈՇՏՈՅԱՆ Փ.,24/25,Շ,2
64320,Խ. ԿՈՇՏՈՅԱՆ Փ.,24/25,Շ,23
64321,Խ. ԿՈՇՏՈՅԱՆ Փ.,24/25,Շ,31
64322,Խ. ԿՈՇՏՈՅԱՆ Փ.,5/2,Շ,21
64323,Խ. ԿՈՇՏՈՅԱՆ Փ.,6,Շ,30
64324,Ի. ՊԱՎԼՈՎԻ 2 ՆՐԲ.,2Ա,Տ,
64325,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,188Ա,Շ,97
64326,ԱՆԻ ԹՂՄ. 11 Փ.,7,Շ,24
64327,ՏՐԴԱՏ ՃԱՐՏԱՐԱՊԵՏԻ Փ.,12,Շ,9
64328,Լ. ՏՈԼՍՏՈՅԻ Փ.,5,Տ,
64329,ՏՐԴԱՏ ՃԱՐՏԱՐԱՊԵՏԻ Փ.,13,Շ,14
64330,Խ. ԿՈՇՏՈՅԱՆ Փ.,24/25,Շ,49
64331,ՏՐԴԱՏ ՃԱՐՏԱՐԱՊԵՏԻ Փ.,13,Շ,18
64332,Կ. ԴԵՄԻՐՃՅԱՆ Փ.,106,Տ,
64333,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,192,Շ,36
64334,ՏՐԴԱՏ ՃԱՐՏԱՐԱՊԵՏԻ Փ.,13,Շ,30
64335,ՄԱՏՆԻՇՅԱՆ Փ.,211,Տ,
64336,ՏԻՄԻՐՅԱԶԵՎԻ 2 ՇԱՐՔ,13,Տ,
64337,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,226,Տ,
64338,ՄՈՒՇ 2 ԹՂՄ. 9 Փ.,7,Շ,25
64339,ՄՈՒՇ 2 ԹՂՄ. 9 Փ.,7,Շ,29
64340,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,232Ա,Տ,
64341,ՏԵՐՅԱՆ 1 ՆՐԲ.,15,Տ,
64342,Կ. ԴԵՄԻՐՃՅԱՆ 6 ՆՐԲ.,10Ա,Տ,
64343,ՕԴԱՆԱՎԱԿԱՅԱՆ 3 ԹՂՄ.,20,Տ,
64344,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,65,Շ,44
64345,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,125,Շ,19
64346,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,125,Շ,4
64347,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,65,Շ,7
64348,ՄՈՒՇ 2 ԹՂՄ. 9 Փ.,6,Շ,23
64349,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,87,Շ,1
64350,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,114,Տ,
64351,ԱՐԱՄ ԽԱՉԱՏՐՅԱՆ Փ.,9,Շ,9
64352,Հ. ՄԵԼՔՈՆՅԱՆ Փ.,1,Շ,24
64353,Խ. ԿՈՇՏՈՅԱՆ Փ.,24/25,Շ,62-63
64354,Գ. ՍՈՒՆԴՈՒԿՅԱՆ Փ.,321,Տ,
64355,ԹԵՏՉԵՐԻ Փ.,14/3,Տ,
64356,Մ. ՄԱՆՈՒՇՅԱՆ Փ.,5,Շ,33
64357,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,165,Շ,14
64358,Լ. ՏՈԼՍՏՈՅԻ Փ.,54,Տ,
64359,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,165,Շ,19
64360,Խ. ԱԲՈՎՅԱՆ Փ.,28,Տ,
64361,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,25,Շ,2
64362,Խ. ԿՈՇՏՈՅԱՆ Փ.,5/2,Շ,32
64363,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,31,Շ,37
64364,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,31,Շ,39
64365,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,52,Շ,37
64366,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,52,Շ,44
64367,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,54Գ,Շ,57
64368,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,58Գ,Շ,35
64369,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,87,Շ,27
64370,Գ. ՍՈՒՆԴՈՒԿՅԱՆ Փ.,233,Տ,
64371,Գ. ՍՈՒՆԴՈՒԿՅԱՆ Փ.,33,Տ,
64372,Գ. ՍՈՒՆԴՈՒԿՅԱՆ Փ.,37,Տ,
64373,Գ. ՍՈՒՆԴՈՒԿՅԱՆ Փ.,39,Տ,
64374,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,203,Շ,2
64375,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,203,Շ,3
64376,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,31,Շ,45
64377,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,52,,52
64378,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,52Ա,Շ,12
64379,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,54Գ,Շ,86
64380,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,6,Շ,12
64381,Խ. ԿՈՇՏՈՅԱՆ Փ.,5/2,Շ,38
64382,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,66,Շ,38
64383,ՄԵԾ ԲԵՐԴ ԹՂՄ.,92,ԴՈՍ,1
64384,Մ. ՄԱՆՈՒՇՅԱՆ Փ.,5,Շ,6
64385,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,66,Շ,39
64386,Մ. ՄԱՆՈՒՇՅԱՆ Փ.,5Ա,Շ,10
64387,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,87,Շ,28
64388,ՄԵԾ ԲԵՐԴ ԹՂՄ.,92,Շ,12
64389,Խ. ԱԲՈՎՅԱՆ Փ.,290,Տ,
64390,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,87,Շ,32
64391,Խ. ԿՈՇՏՈՅԱՆ Փ.,3,Շ,23
64392,Գ. ՍՈՒՆԴՈՒԿՅԱՆ Փ.,240,Տ,
64393,Խ. ԿՈՇՏՈՅԱՆ Փ.,7,Շ,77
64394,Գ. ՍՈՒՆԴՈՒԿՅԱՆ Փ.,40,Տ,
64395,Խ. ԱԲՈՎՅԱՆ Փ.,31Ա,Տ,
64396,Գ. ՍՈՒՆԴՈՒԿՅԱՆ Փ.,42,Տ,
64397,Խ. ԿՈՇՏՈՅԱՆ Փ.,3,Շ,9
64398,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,167,Շ,25
64399,Խ. ԿՈՇՏՈՅԱՆ Փ.,3Ա,Շ,22
64400,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,167/4,Տ,
64401,Խ. ԿՈՇՏՈՅԱՆ Փ.,5/2,Շ,52
64402,Ա. ՇԻՐԱԿԱՑՈՒ Փ.,185,Շ,17
64403,Խ. ԿՈՇՏՈՅԱՆ Փ.,7Բ,Շ,28
64404,ԼԵՆ ԳԷՍ,3,Շ,9
64405,Մ. ՄԱՆՈՒՇՅԱՆ Փ.,6,Շ,29
64406,ԼԵՆ ԳԷՍ,35,ՏՆԱԿ,
64407,Մ. ՄԱՆՈՒՇՅԱՆ Փ.,6,Շ,5
64408,ԼԵՆ ԳԷՍ,4,Տ,
64409,ԼԵՆ ԳԷՍ,5,Շ,5
64410,ԼԵՆ ԳԷՍ 2 ՇԱՐՔ,21Ա,Տ,
64411,ԼԵՆ ԳԷՍ 2 ՇԱՐՔ,40Բ,Տ,
64412,ԼԵՆ ԳԷՍ 4 ՇԱՐՔ,20Ա,ՏՆԱԿ,
64413,ԼԵՆ ԳԷՍ 4 ՇԱՐՔ,7,ՏՆԱԿ,
64414,ԹԵՏՉԵՐԻ Փ.,16/3,Տ,
64415,ԼԵՆ ԳԷՍ 5 ՇԱՐՔ,26,Տ,
64416,ԵՐԵՎԱՆՅԱՆ ԽՃՂ.,49Բ,Շ,4
64417,ԼԵՆԻՆԻ ՊՈՂ Շ11 ԲԻ3,,,
64418,Ս. ՇԱՀՈՒՄՅԱՆ Փ.,102,Տ,
64419,ԼՈՄՈՆՈՍՈՎԻ Փ.,2,Շ,15
64420,Կ. ՀԱԼԱԲՅԱՆ,9,Շ,10
64421,ԼՈՄՈՆՈՍՈՎԻ Փ.,2,Շ,23
64422,ՄՍԻ ԿՈՄԲԻՆԱՏ,29Ա,Տ,
64423,Խ. ՀԱՅՐԻԿ ԽՃՂ.,10,Շ,39
64424,ՄԱՆՎԱԾՔ ՖԱԲՐԻԿԱ,2,ՀԱՆՐԱԿԱՑԱՐԱՆ,28 ՍԵՆՅ
64425,Խ. ՀԱՅՐԻԿ ԽՃՂ.,10,Շ,44
64426,ՄԱՆՎԱԾՔ ՖԱԲՐԻԿԱ,2,ՀԱՆՐԱԿԱՑԱՐԱՆ,9 ՍԵՆՅ
